year;month;day;data
2011;04;13;[['poika', 'kehno', 'kirjoitustaito'], ['kauppakeskus', 'turvapuute'], ['mubarak', 'ja', 'hän', 'poika', 'pidätetty'], ['olkiluoto', 'uhka', 'lisälasku'], ['tuomo', 'ruutu', 'vahvistaa', 'leijona']]
2011;04;14;[['teliasoneran', 'toimihenkilö', 'lakko'], ['teosto', 'palkinto', 'jakaa', 'kolme'], ['libya', 'oatar', 'aseistaa', 'kapinallinen'], ['rinne', 'loistaa', 'nashville', 'maali']]
2011;04;15;[['kauha', 'kauhajoki', 'komisario', 'varoitus'], ['mies', 'kuolla', 'eniten', 'yli', '0', 'vuode'], ['irlanti', 'luottoluokitus', 'heiketä'], ['ac', 'dulu', 'valittaa', 'kilpailuvirästoon'], ['niemi', 'torjua', 'sharksille', 'avausvoiton']]
2011;04;16;[['ehdokas', '1', '3', 'avata', 'rahoitus'], ['kärkinimi', 'näköinen', 'loppusuora'], ['620', 'sopu', 'taloustarkastus'], ['misratassa', 'käyttö', 'rypäleaseita?'], ['latvala', 'nousta', 'toinen', 'mm', 'ralli']]
2011;04;17;[['kansalainen', 'suunnata', 'uurna'], ['ehdokas', '40', 'avata', 'rahditustaan'], ['castro', 'haluta', 'rajoittaa', 'valtakausi'], ['kasitie', 'poikki', 'kyrönjoki', 'suu'], ['hamilton', 'ajaa', 'voitto', 'shanghai'], ['flyers', 'voitto', 'leino', 'iskeä', 'maali']]
2011;04;18;[['kokoomus', 'suuri', 'ps', 'suurvoitto'], ['katainen', 'kokoomus', 'tehnyt', 'historia'], ['kolme', 'suuri', 'hallitus', 'vahva'], ['vaalitulos', 'olla', 'hiuskarva', 'vara'], ['suomi', 'vaali', 'huomioitu', 'ulkomaa'], ['valitus', 'nurin', 'dululle', 'ei', 'lisenssi']]
2011;04;19;[['teliasonera', 'vähentää', '72', 'työpaikka'], ['ps', 'ryhmä', 'erimielinen', 'ydinvoima'], ['osa', 'portugali', 'tuki', 'voi', 'kaatua'], ['jalonen', 'tämä', 'ei', 'lähde', 'me', 'pois']]
2011;04;20;[['ps', 'dragsvik', 'voida', 'lakkauttaa'], ['liikunta', 'lisä', 'onnellisuus'], ['valeryöstö', 'tuomio', 'lievetä'], ['kolme', 'lentoyhtiö', 'uhka', 'kielto'], ['tuomas', 'pihlman', 'pala', 'jyp', 'paita']]
2011;04;21;[['poh', 'pohjanmaa', 'vapauttaa', 'somalimerirosvo'], ['portugali', 'soima', 'suomi'], ['katainen', 'ymmärtää', 'kiviniemi', 'kantaa'], ['teksas', 'pala', 'raja', 'raja'], ['habarovsk', 'palkka', 'hannu', 'jortikka']]
2011;04;22;[['harmaa', 'talous', 'kitkentä', 'puhtia?'], ['pääsiäinen', 'vietto', 'olla', 'alkanut'], ['pelastuslaitos', 'kiireinen', 'yö'], ['kuljettaja', 'lakko', 'kiina'], ['usa', 'lähettää', 'predatorit', 'libya']]
2011;04;23;[['syyria', 'verilöyly', 'uhriluku', 'jo', '98'], ['jää', 'heikentynyt', 'koko', 'maa'], ['todistaja', 'uhkailu', 'lisääntynyt'], ['nhl', 'anaheim', 'ajautunut', 'ahdinkoko']]
2011;04;24;[['libya', 'misratan', 'tilata', 'epäselvä'], ['italia', 'merkittävä', 'mafiapidätys'], ['mielenosoittaja', 'etsiä', 'syyria'], ['niemi', 'haparoida', 'los', 'angeles', 'voittaa']]
2011;04;25;[['elders', 'ryhmä', 'kohti', 'pohjois', 'korea'], ['nato', 'jatkaa', 'ilmaisku', 'tripoli'], ['paluuliikenne', 'vilkastua', 'ilta', 'kohti'], ['japani', 'autotuotanto', 'romahtaa'], ['ducks', 'loma', 'selänne', 'ura', 'ohi?'], ['609', 'granlund', 'mukaan', 'mm', 'ryhmä']]
2011;04;26;[['eduskunta', 'valiokunta', 'sopu'], ['kannabis', 'kotikasvatus', 'yleistynyt'], ['ponssen', 'liikevoitto', 'tuplaantua'], ['tshernobylin', 'ydinturma', '25', 'vuo'], ['sri', 'lankässa', 'sotarikos', '20097'], ['niemi', 'torjua', 'san', 'josen', 'jatko']]
2011;04;27;[['noki', 'aikoa', 'vähentää', '1', '400'], ['stt', 'doping', 'juttu', 'pääkäsittely'], ['räsänen', 'oikeudenkäynti', 'olla', 'turha'], ['tamu', 'päätös', 'julki', 'iltapäivä']]
2011;04;28;[['valtiopäivä', 'avata', 'juhlallinen'], ['fed', 'toipua', 'olla', 'maltillinen'], ['kallis', 'öljy', 'heikentää', 'finnair'], ['sopraano', 'anita', 'välkki', 'olla', 'kuoltu'], ['bergenheim', 'iskeä', 'tampan', 'jatko']]
2011;04;29;[['ahonen', 'erota', 'paperiliitonjohdos'], ['sanoma', 'myydä', 'wsdyn', 'ruotsi'], ['poli', 'estää', 'arvokuljetusryöstö'], ['ahtisaari', 'p', 'korea', 'tapaamishalu'], ['kuninkaallinen', 'häkä', 'klo', '11', '10', 'tv1']]
2011;04;30;[['soini', 'lieventää', 'portugali', 'kanta'], ['kansanetu', 'kansanedustaja', 'palkkio', 'nousta'], ['vappu', 'epäväkaista', 'sää'], ['libya', 'misrata', 'yrittää', 'eristää'], ['kiina', 'tuomio', 'maitojuttu'], ['bpaornonhaim', 'islleen', 'maalinteneca']]
2011;05;01;[['gaddafin', 'poika', 'kuolla', 'nato', 'isku'], ['vapunpäivä', 'viettää', 'piknikki'], ['vappu', 'olla', 'juhlittu', 'rauhallinen'], ['playstation', 'palvelu', 'taas', 'käyttö'], ['pekka', 'rinne', 'loistaa', 'maratonottelu']]
2011;05;02;[['osama', 'bin', 'laden', 'olla', 'tapettu'], ['obama', 'oikeus', 'olla', 'toteutunut'], ['operaatio', 'tihkua', 'tieto'], ['määräinen', 'uutinen', 'klo', '13', 'tvi'], ['imatra', 'palaa', 'rengasvarasto'], ['puolue', 'vastattava', 'katainen']]
2011;05;03;[['pakistan', 'osama', 'olinpaikka', 'yllätys'], ['yk', 'bin', 'laden', 'kuolema', 'vedenjakaja'], ['hallitusneuvottelu', 'käynti'], ['stora', 'enso', 'vähentää', 'väki', 'dulussa'], ['krpn', 'pitää', 'kertoa', 'peitetoiminta']]
2011;05;04;[['tuomioja', 'tyrmätä', 'katainen', 'ratkaisu'], ['portugali', 'paketti', 'alustava', 'sopu'], ['cia', 'osama', 'seuraaja', 'päävihollinen']]
2011;05;05;[['professori', 'kriisimaa', 'pois', 'euronen'], ['moni', 'lopettanut', 'e10', 'bensa', 'käyttö'], ['syyria', 'valmistella', 'pakote'], ['yritys', 'myönteinen', 'odotus'], ['bergenheim', 'kurittaa', 'washington']]
2011;05;06;[['vähäsöyrinki', 'murtua', 'oikeus'], ['ihmiskauppa', 'lisääntyä', 'suomi'], ['niinistö', 'tukipaketti', 'muutos'], ['al', 'naida', 'pohtia', 'junaisku', 'usa'], ['libya', 'älähtää', 'merirosvous']]
2011;05;07;[['velkasaneeraus', 'ei', 'ratkaisu'], ['juncker', 'ei', 'puhe', 'kreikka', 'eronen'], ['al', 'oaida', 'johtaja', 'selvitä', 'isku'], ['syyria', 'tankki', 'vyöryä', 'baniakseen'], ['golf', 'legenda', 'ballesteros', 'olla', 'kuoltu']]
2011;05;08;[['nor', 'norja', 'vetää', 'hävittäjiää', 'libya'], ['bagdad', 'paha', 'vankilakapina'], ['tänään', 'juhlia', 'äitienpäivä'], ['al', 'ruokajono', 'pidentynyt', 'huima'], ['leino', 'timonen', 'ei', 'tulla', 'kisa'], ['rinne', 'torjua', 'nashville', 'voiton']]
2011;05;09;[['entinen', 'destia', 'pomo', 'syyte', 'nurin'], ['sasi', 'tukipaketti', 'sdp', 'käsi'], ['katainen', 'lisäkysymys', 'vastaus'], ['obama', 'kuolinisku', 'al', 'oaidalle'], ['detroit', 'kesäloma', 'saada', 'odottaa']]
2011;05;10;[['suomi', 'fortugali', 'kanta', 'käsittely'], ['nske', 'bank', 'var'], ['nato', 'lisännyt', 'in', 'tripoli'], ['pekka', 'rinne', 'hieno', 'kausi', 'päättyä'], ['leijona', 'kohdata', 'torstai', 'norja']]
2011;05;11;[['yleislakko', 'lamauttaa', 'kreikka'], ['tunisia', 'pidätetty', 'lähes', '200'], ['libya', 'kapinallinen', 'voitokas'], ['suomi', 'euroviisu', 'finaali']]
2011;05;12;[['ps', 'jättäytyä', 'hallitusneuvottelu'], ['pankkivero', 'nostaa', 'hinta'], ['tieto', 'levinnyt', 'portugali', 'sopu'], ['fukushimassa', 'uusi', 'vuoto'], ['kyrö', 'kuultava', 'käräjäoikeus']]
2011;05;13;[['digia', 'vähentää', 'jo', '190', 'työntekijä'], ['taliban', 'pakistan', 'isku', 'olla', 'kosto'], ['riskivoimala', 'sulkea', 'japani'], ['suomi', 'portugali', 'kanta', 'päätös'], ['rkp', 'valmis', 'hällitusneuvotteluihin'], ['kekäläinen', 'dvet', 'auki', 'loppuottelu']]
2011;05;14;[['tuomioja', 'hallituspohja', 'vielä', 'auki'], ['vihreä', 'hallitusneuvottelu'], ['katainen', 'ei', 'vielä', 'kommentoida', 'ehto'], ['pakistan', 'esittää', 'vaatimus', 'usa'], ['granlund', 'johdattaa', 'suomi', 'finaali'], ['nhl', 'kovanaama', 'löytyä', 'kuollut']]
2011;05;15;[['euroviisu', 'voitto', 'azerbaidzhan'], ['imf', 'pää', 'johtaja', 'rikossyyte'], ['missisippin', 'tulvaportti', 'avattii'], ['playstation', 'palvelu', 'taas', 'käydä'], ['pronssi', 'motivoida', 'tshekki', 'ja', 'venäjä'], ['kannustaa', 'leijona', 'lähetä', 'kuva'], ['n']]
2011;05;16;[['kullata', 'suomi', 'olla', 'maailmanmestari'], ['liki', 'joka', 'toinen', 'katsoa', 'mm', 'finaali'], ['kuka', 'kultajuhla', 'helsinki', 'kauppatora'], ['suora', 'lähetys', 'yle', 'tv2', 'kello', '19', '20'], ['saab', 'löytää', 'uusi', 'pelastaja'], ['virhe', 'rautatieasemanjunaturma', 'syy']]
2011;05;17;[['sdp', 'vasemmisto', 'tuoda', 'toimintakyky'], ['poli', 'tutkia', 'valtava', 'petossarja'], ['rehn', 'imf', 'kohu', 'ei', 'vaikuttaa', 'kreikka'], ['gaddafin', 'asunto', 'lähellä', 'räjähtää'], ['halonen', 'onnitella', 'leijona', 'lapa'], ['kaikki', 'leijona', 'kultajuhla']]
2011;05;18;[['uusi', 'hallitus', 'pohja', 'ratketa'], ['liitto', 'leijona', 'juhla', 'käydä', 'läpi'], ['akt', 'sakko', 'satamalakoinen'], ['usa', 'haluta', 'imf', 'vt', 'johtaja']]
2011;05;19;[['strauss', 'kahn', 'erota', 'imf', 'johdos'], ['hallitusneuvotteli', 'hallitusneuvottelija', 'kokoontua'], ['paellahallitus', 'joutua', 'vaikeus'], ['gartner', 'nokia', 'markkinaosuus', 'laskea'], ['kahdeksan', 'laudatur', 'mennä', 'kolme'], ['jalonen', 'usko', 'väli', 'koetus']]
2011;05;20;[['katainen', 'odotus', 'olla', 'korkea'], ['hetemäki', 'tyrmätä', 'leikkauslista'], ['suomi', 'soffa', 'tehdas', 'konkurssiuhka'], ['tiilikainen', 'keskusta', 'ryhmäjohto'], ['mikael', 'granlund', 'jatkaa', 'suomi']]
2011;05;21;[['puolue', 'sovitella', 'talouslinja'], ['urpilainen', 'ei', 'leikkauspuhe', 'aika'], ['espanja', 'mielenosoitus', 'jatkua'], ['strauss', 'kahn', 'pää', 'kotiaresti'], ['imf', 'aloittaa', 'uusi', 'pääjohtaja', 'haku'], ['räikkönen', '155', 'nascar', 'debyytti']]
2011;05;22;[['islanti', 'purkautua', 'tulivuori'], ['islanti', 'savu', 'ei', 'suomi', 'suunta'], ['hallitusneuvottelu', 'jatkua', 'tänään'], ['britannia', 'lagarde', 'imf', 'johtaja'], ['mikkonen', 'toinen', '200', 'm', 'finaali'], ['hopkins', 'iskeä', 'nyrkkeilyhistöriaa']]
2011;05;23;[['stubb', 'ei', 'kommentoida', 'nato', 'uutinen'], ['hallitusneuvottelu', 'jatkunut'], ['svd', 'ruotsi', 'pysäyttää', 'cia', 'operaatio'], ['tornado', 'tappaa', 'aina', '327', 'usa', 'ssa'], ['islanti', 'lento', 'edessä', 'poikki'], ['hiihto', 'ex', 'lääkäri', 'vaieta', 'nimi']]
2011;05;24;[['tuhka', 'voi', 'peru', '500', 'eurooppa', 'lento'], ['oikeus', 'hyljätä', 'telanteen', 'syyte'], ['eduskunta', 'puima', 'portugali', 'tukea'], ['ora', 'lähetys', 'tvi', 'tti', '12', '05', '15', '00'], ['työttömyys', 'vähetä', 'hähtikuussa'], ['boston', 'voittaa', 'bergenheim', 'sivu']]
2011;05;25;[['ilmanlaatu', 'heikentynyt', 'suomi'], ['tuhka', 'sulkea', 'saksa', 'lentokenttä'], ['eduskunta', 'äänestää', 'portugali', 'tuki'], ['ystävä', 'nuora', 'luultu', 'tärkeä'], ['ifk', 'mariehamn', 'kertoa', 'vilppiepäily']]
2011;05;26;[['vasemmisto', 'nurista', 'yhä', 'nato', 'asia'], ['tuhkapilvi', 'ohittaa', 'suomi'], ['g8', 'maa', 'kokoontua', 'ranska'], ['georgia', 'väkivaltaisuus'], ['mika', 'myllylä', 'ei', 'saapua', 'oikeus'], ['tampa', 'bay', 'viedä', 'ratkaisu', '7', 'peli']]
2011;05;27;[['mladicin', 'tukija', 'mielenosoitus'], ['kuluttaja', 'luottamus', 'heikentynyt'], ['katainen', 'talouspaketti', 'ei', 'valmis'], ['market', 'vain', 'kotimaistaa', 'kurkku'], ['granlund', 'ilmaveivinen', 'postimerkki'], ['bergenheimin', 'pelata', 'epävarma']]
2011;05;28;[['toja', 'jumi'], ['säätytalo', 'vääntää', 'talous'], ['mielenilmaus', 'helsinki', 'vantaa', 'ohi'], ['sa', 'ja'], ['boston', 'stanley', 'cup', 'finaali']]
2011;05;29;[['allergia', 'vaikea', 'ravintola'], ['turha', 'palohälytys', 'maksullinen'], ['poh', 'juoda', 'sudan', 'valta', 'abyein', 'alue'], ['unicef', 'paljastaa', 'lääkelasku'], ['barcelona', 'mestari', 'liiga', 'valtias'], ['latvala', 'keskeyttää', 'ogier', 'kärki']]
2011;05;30;[['saksa', 'sulkea', 'kaikki', 'ydinvoimala'], ['saksa', 'energiajätti', 'lasku'], ['sähkökatkos', 'häiritä', 'postinjakelu'], ['hallitusneuvottelu', '11', 'päivä'], ['citroenit', 'oikaista', 'muu', 'sakko']]
2011;05;31;[['sasi', 'esitys', 'talousryhmä'], ['palkansaaja', 'ostovoima', 'kutistua'], ['espanja', 'vihannesvienti', 'lama'], ['nato', 'jatkaa', 'libya', 'pommitus'], ['vatanen', 'nhl', 'sopimus', 'anaheimiin?']]
2011;06;01;[['katainen', 'talousratkaisu', 'tänään'], ['nokia', 'osake', 'loiva', 'lasku'], ['ehec', 'lähde', 'jäljittää', 'kiivas'], ['libya', 'nato', 'isku', 'kuoltu', 'yli', '700'], ['vatanen', 'jypissä', 'vielä', 'entää', 'kausi']]
2011;06;02;[['hallitusneuvottelu', 'alkupiste'], ['keskus', 'kokoontua', 'puoliltapäivin'], ['soini', 'valmis', 'uusi', 'kierto'], ['vancouver', 'aloittaa', 'finaali', 'voitto']]
2011;06;03;[['sdp', 'yhteys', 'perussuomalainen'], ['vasemmistoliitto', 'uusi', 'tunnustelija'], ['evira', 'ehec', 'vihannes', 'ei', 'suomi'], ['bruttokansantuote', 'kasvu', 'hidastua'], ['pasanen', 'kuherruskuukausi', 'meno']]
2011;06;04;[['kolmannes', 'päästä', 'heti', 'opiskella'], ['lippujuhlapäivä', 'tuoda', 'ylennys'], ['katainen', 'selvittää', 'jatkonäkymä'], ['keskus', 'lähetti', 'sähköpostikysely'], ['suomi', 'kaataa', 'nihkeä', 'san', 'marino'], ['lentis', 'suomi', 'lyödä', 'kivikova', 'serbia']]
2011;06;05;[['nuori', 'nuortenjuhla', 'pääosa', 'rauhallinen'], ['järvivesi', 'paikoin', 'jo', '18', 'asteisia'], ['kreikka', 'laina', 'eduskunta', 'syksy'], ['portugali', 'parlamenttivaali'], ['burrows', 'upottaa', 'boston', 'jatkoerä']]
2011;06;06;[['keskus', 'haluta', 'neuvottelu'], ['ehec', 'bakteeri', 'mysteeri', 'ratketa'], ['strauss', 'kahn', 'oikeus', 'tänään'], ['lääkevaihto', 'syödä', 'lääkeala', 'kate'], ['ruotsi', 'pelätä', 'törkeä', 'suomi']]
2011;06;07;[['ryhmä', 'kokous', 'tuskin', 'tulos'], ['sikainfluenssarokote', 'hävittää'], ['espanja', 'vaatia', 'saksa', 'korvaus'], ['ulkomaankauppa', 'kasvaa', 'maltillinen']]
2011;06;08;[['vr', 'ulosmarssi', 'voi', 'peruuntua'], ['halonen', 'suomi', 'ei', 'ongelma', 'eu'], ['nato', 'ministeri', 'koko', 'libya'], ['ehec', 'sairastua', 'vähentynyt'], ['vaihtomies', 'zlatan', 'kurittaa', 'huuhkaja']]
2011;06;09;[['kanerva', 'vaatia', 'vankeus'], ['libya', 'ehkä', 'joukkoraiskaus'], ['ykiltä', 'hakea', 'tuomio', 'syyria'], ['nokia', 'sijoitus', 'laskea', 'mainelista'], ['rops', 'vaatia', 'jättikorvaus'], ['rautainen', 'boston', 'tasoittaa', 'voitto']]
2011;06;10;[['vanha', 'kuusikko', 'jatkaa', 'neuvottelu'], ['määräinen', 'uutinen', 'r', 'suomi', 'klo', '12', '3'], ['tv1', 'klo', '13'], ['os'], ['sijoittaja', 'empiä', 'nsnn', 'ostaa'], ['armei', 'armeija', 'asema', 'luoteis', 'syyria'], ['tamu', 'johto', 'epäillä', 'rahanpesu']]
2011;06;11;[['psyyke', 'kuorma', 'aikaistaa', 'kuolema'], ['vihreä', 'päättää', 'puhe', 'johtaja'], ['sarah', 'palinin', 'sähköposti', 'julki'], ['usa', 'menettää', 'usko', 'nato'], ['canucks', 'voiton', 'pää', 'mestaruus']]
2011;06;12;[['laturi', 'vihreä', 'puoluesihteeri'], ['ilkivalta', 'myöhästyttää', 'juna'], ['imf', 'laaja', 'tietomurto', 'kohde'], ['turkkilainen', 'vaaliuurna'], ['tankki', 'pommittanut', 'taas', 'syyria']]
2011;06;13;[['häiriö', 'päärata', 'jatkua', 'viikko'], ['katainen', 'viimeinen', 'yritys', 'alkaa'], ['helle', 'ohi', 'ukkonen', 'jatkua'], ['erdoganin', 'puolue', 'voittaa', 'turkki'], ['dallas', 'mavericksista', 'nban', 'mestari']]
2011;06;14;[['noki', 'ja', 'apple', 'sopu', 'patentti'], ['pikavippi', 'suosio', 'raju', 'kasvu'], ['katainen', 'ei', 'kommentoida', 'alv', 'väite'], ['usa', 'senaatti', 'sivu', 'hakkeroitu'], ['boston', 'voittaa', 'ratkaisu', '7', 'peli']]
2011;06;15;[['suomi', 'pankki', 'inflaatio', 'kiihtyä'], ['tapiola', 'suomi', 'talous', 'kasvaa', '3', '5'], ['kesätyö', 'ehto', 'puute'], ['ruoka', 'hinnannousu', 'näkyä', 'lautanen'], ['voitto', 'me', 'tulla', 'legenda']]
2011;06;16;[['sdp', 'hallitusohjelma', '95', 'valmis'], ['pk', 'yritys', 'vienti', 'kasvaa', 'selvä'], ['hallitusremontti', 'kreikka'], ['boston', 'bruins', 'voittaa', 'stanley', 'cup']]
2011;06;17;[['salkku', 'salkkujako', 'alkaa', 'tänään'], ['kreikka', 'vaihtaa', 'talousministeri'], ['noki', 'sulkea', 'suomi', 'verkkokauppa'], ['suomalainen', 'vahva', 'alku', 'kreikka']]
2011;06;18;[['kokoomus', 'ja', '5dp', 'jakaa', 'salkku'], ['rkp', 'valita', 'jo', 'ministeri'], ['opetusala', 'huoli', 'leikkaus'], ['ay', 'liike', 'kiittää', 'hallitusohjelma'], ['mikko', 'hirvonen', 'pudota', 'neljäs']]
2011;06;19;[['vasemmistoliitto', 'ministeri', 'tänään'], ['jemeniläis', 'johtaja', 'vaatia', 'vaali'], ['myös', 'sega', 'hakkeri', 'kohde'], ['euroryhmä', 'puida', 'kreikka', 'laina'], ['halden', 'juhla', 'jukola', 'viesti'], ['hirvonen', 'mukaan', 'voittotaistelu']]
2011;06;20;[['loppu', 'ministeri', 'valita', 'tänään'], ['nova', 'juttu', 'kova', 'tuomiovaade'], ['vm', 'nostaa', 'talous', 'kasvuennuste'], ['medvedev', 'toivoa', 'obama', 'jatkava'], ['us', 'open', 'mcilroy', 'tehdä', 'historia']]
2011;06;21;[['yksityinen', 'parkkisakotus', 'saada', 'jatkua'], ['päivä', 'olla', 'tänään', 'pitkä'], ['työttömyys', 'vähetä', 'toukokuu'], ['petroskoi', 'lentoturma', 'kuolla', '44'], ['noki', 'julkistaa', 'n?', 'älypuhelin']]
2011;06;22;[['nokia', 'leikkaus', 'varmistua'], ['nokia', 'uusi', 'liiketoiminta', 'alue'], ['työtön', 'kisata', 'opintopaikka'], ['uusi', 'hallitus', 'nimittää', 'tänään'], ['tanska', 'valmistella', 'karkotuslaki'], ['hannu', 'manninen', 'lopettaa', 'kilpaura']]
2011;06;23;[['katainen', 'uusi', 'lama', 'riski', 'suuri'], ['seuraava', 'komissaari', 'kokoomus'], ['lyly', 'rajala', 'hävitä', 'häirintäjuttu'], ['saab', 'palkanmaksu', 'keskeytetty'], ['nhl', 'corey', 'perry', 'arvokas', 'pelaaja']]
2011;06;24;[['yit', 'teollisuus', 'yt', 'neuvottelu'], ['kreikka', 'anoa', 'uusi', 'lainapaketti'], ['myrskyvaurio', 'jäädä', 'vähäinen'], ['schengen', 'sopimus', 'uudistuksia?'], ['suomi', 'hukka', 'kaksi', 'ottelupallo']]
2011;06;25;[['juhannus', 'vietto', 'vaatinut', 'uhri'], ['jatkosota', 'alkaa', '70', 'vuo', 'sitten'], ['fbi', 'rikollinen', 'lista', 'päivittyä'], ['buffalo', 'sabres', 'vara', 'joel', 'armian'], ['nhl', 'ykkösvaraus', 'tuttu', 'kanada'], ['suomi', 'taistella', 'voiton', 'argentiina']]
2011;06;26;[['juhannusturma', '8', 'kuoltu'], ['järvivesi', 'normaali', 'viileä'], ['chavez', 'kriittinen', 'tila'], ['golf', 'blomgvistin', 'ajatus', 'harhailla']]
2011;06;27;[['suomalainen', 'tehdä', 'työ', 'loma'], ['rekola', 'tuhotyö', 'tieto', 'palkkio'], ['khmeri', 'johto', 'tuomio', 'kambodzha'], ['ft', 'noki', 'pudota', 'suuryrityslista'], ['koponen', 'saama', 'nba', 'näyttöpaikka']]
2011;06;28;[['niinistö', 'lähteä', 'presidenttikilpa'], ['vasemmisto', 'kaksikko', 'uhka', 'erotus'], ['yleislakko', 'pysäyttää', 'kreikka'], ['salmela', 'ei', 'vielä', 'jatkosopimus']]
2011;06;29;[['hallitus', 'erimielinen', 'aborttilaki'], ['pitkäaikaistyöttömyys', 'lisääntyä'], ['usea', 'kuollut', 'kabul', 'isku'], ['kreikka', 'suuri', 'mielenosoitus']]
2011;06;30;[['ehec', 'siemen', 'voi', 'olla', 'suomi'], ['ehec', 'bakteeri', 'sitten', 'egyptistä?'], ['jätepiste', 'roskata', 'kallistaa'], ['m', 'real', 'myydä', 'myllykoski', 'upmlle'], ['paul', 'kariya', 'lopettaa', 'nhl', 'ura'], ['veikkausliiga', 'maalikarkelo']]
2011;07;01;[['hovioikeus', 'anneli', 'auer', 'olla', 'syytön'], ['salama', 'iskeä', 'varusmies', 'teltta'], ['finncommin', 'lento', 'finnair'], ['kreikka', 'säästöohjelma', 'epäonnistua'], ['15', 'kyrö', 'hakea', 'panna', 'kumota']]
2011;07;02;[['kunniaväkivalta', 'vaieta', 'usea'], ['ukkonen', 'jatkua', 'tänään'], ['marokko', 'rajoittaa', 'kuningas', 'valta'], ['monaco', 'tänään', 'hääjuhla', 'vuoro'], ['copa', 'america', 'potkaista', 'käynti']]
2011;07;03;[['punapaitapuolue', 'voitto', 'thaimaa'], ['urpilainen', 'suomi', 'vaatimus', 'pitää'], ['ukkonen', 'tänään', 'maa', 'eteläosa'], ['monaco', 'häähumu', 'vetää', 'katsoja'], ['nato', 'lisä', 'ilmaisku', 'libya'], ['clinton', 'vaatia', 'libyään', 'demokratia']]
2011;07;04;[['thaimaa', 'viisi', 'puolue', 'hallitus'], ['ihalainen', 'nuora', 'kohdeltava', 'hyvä'], ['luottomarkkinointi', 'lisä', 'velka']]
2011;07;05;[['urpilainen', 'yhtiöittää', 'kreikka'], ['kiviniemikreikalla', 'huono', 'asenne'], ['yhä', 'usea', 'nuori', 'käyttää', 'nuuska'], ['joukkoliikenne', 'yksi', 'matkalippu'], ['chile', 'nousta', '2', '1', 'voitto', 'meksiko']]
2011;07;06;[['nuori', 'tyytymätön', 'työ'], ['perustuslaki', 'edetä', 'aikataulu'], ['nel', 'neljä', 'menehtyä', 'auto', 'onnettomuus'], ['somalia', 'lapsi', 'kuolla', 'nälkä'], ['2018', 'talviolympiaisäntä', 'ratketa']]
2011;07;07;[['linnanmäki', 'tarkastaa', 'tänään'], ['vihreä', 'ajaa', 'yhä', 'homoliitto'], ['ekp', 'nostaa', 'ohjauskorko', 'torstai'], ['usa', 'homo', 'hyväksyttävä', 'armeija']]
2011;07;08;[['berlusconi', 'ei', 'pyrkiä', 'jatkokausi'], ['israel', 'gaza', 'aktivisti', 'hyöky'], ['hallitus', 'harmaa', 'talous', 'kimppu'], ['kl', 'urpilainen', 'tukea', 'naiskiintiö'], ['öljy', 'kasvattaa', 'yhä', 'ulkomaankauppa']]
2011;07;09;[['leca', 'harkkotehdas', 'palaa', 'ditissa'], ['palo', 'haitta', 'junaliikennet'], ['berlusconin', 'yhtiö', 'korvausnääräys'], ['malesia', 'pidätetty', 'sato'], ['betty', 'ford', 'olla', 'kuoltu'], ['inflaatio', 'kiihtyä', 'kiina']]
2011;07;10;[['news', 'of', 'the', 'world', 'kiittää', 'lukija'], ['nettiviestittely', 'sotkea', 'tutkinta'], ['saksa', 'valmentaja', 'pelätä', 'tämä']]
2011;07;11;[['paimio', 'palo', 'sotkea', 'junaliikenne'], ['vanhushoito', 'maksu', 'yhtenäistää'], ['mies', 'taloususko', 'nainen', 'vahva'], ['mannio', 'hiekka', 'valua', 'tiimalasi']]
2011;07;12;[['keskiosa', 'lupa', 'runsas', 'sade'], ['arpoa', 'salo', 'olla', 'kuoltu'], ['eurooppa', 'pörssi', 'jyrkkä', 'aamu'], ['kypros', 'tuho', 'arvioitu', 'suuri'], ['bild', 'räikkönen', 'red', 'bulla', 'ehdokas']]
2011;07;13;[['henkilöarviointi', 'kysyntä', 'kasvaa'], ['risikko', 'potilastietotapaus', 'vakava'], ['irlanti', 'joutua', 'roskalainaluokka'], ['urpilainen', 'irlanti', 'olla', 'yllätys'], ['elcoteg', 'aloittaa', 'yt', 'neuvottelu'], ['teemu', 'pukki', 'onnistua', 'heti', 'alla']]
2011;07;14;[['puolue', 'kiistellä', 'lisäsäästö'], ['dioksiinikala', 'pysyvä', 'myyntilupa'], ['virolainen', 'vapautettu', 'libanon'], ['hintanousu', 'jatkua', 'inflaatio', '3', '5'], ['brasilia', 'pelastua', 'puolivälierä']]
2011;07;15;[['lääkekastraatio', 'tulla', 'lakiesitys'], ['pentagon', 'suuri', 'tietomurto', 'kohde'], ['virolaispyöräili', 'virolaispyöräilijä', 'päästä', 'koti'], ['sony', 'ericsson', 'raskas', 'tappio'], ['phelps', 'lupaa', 'me', 'kirous', 'murtua']]
